match_id,league_id,home_team_id,away_team_id,match_date,home_goals,away_goals,status,home_avg_gf_5,home_avg_ga_5,home_pts_5,home_winrate_5,home_drawrate_5,away_avg_gf_5,away_avg_ga_5,away_pts_5,away_winrate_5,away_drawrate_5,home_win,diff_pts_5,diff_avg_gf_5,diff_avg_ga_5,diff_winrate_5,diff_drawrate_5
22202,30,956,962,2025-11-22 20:00:00,1,1,finished,1.1,1.7,13.0,0.4,0.1,1.5,1.6,15.0,0.5,0.0,0,-2.0,-0.3999999999999999,0.09999999999999987,-0.09999999999999998,0.1
22201,30,954,960,2025-11-22 20:00:00,4,2,finished,1.6,2.5,9.0,0.3,0.0,1.5,1.4,14.0,0.4,0.2,1,-5.0,0.10000000000000009,1.1,-0.10000000000000003,-0.2
21253,29,929,934,2025-11-22 20:05:00,3,0,finished,2.2,1.1,21.0,0.6,0.3,1.1,1.2,14.0,0.3,0.5,1,7.0,1.1,-0.09999999999999987,0.3,-0.2
22203,30,951,959,2025-11-23 11:15:00,3,1,finished,1.7,1.8,13.0,0.3,0.4,1.9,1.5,20.0,0.6,0.2,1,-7.0,-0.19999999999999996,0.30000000000000004,-0.3,0.2
19338,27,878,897,2025-11-23 11:30:00,1,2,finished,0.5,1.5,5.0,0.0,0.5,0.7,1.2,8.0,0.1,0.5,0,-3.0,-0.19999999999999996,0.30000000000000004,-0.1,0.0
18209,26,874,852,2025-11-23 13:00:00,0,0,finished,0.7,1.5,8.0,0.2,0.2,0.9,1.2,12.0,0.3,0.3,0,-4.0,-0.20000000000000007,0.30000000000000004,-0.09999999999999998,-0.09999999999999998
22205,30,975,950,2025-11-23 13:30:00,1,1,finished,1.4,1.7,9.0,0.2,0.3,1.7,1.4,16.0,0.5,0.1,0,-7.0,-0.30000000000000004,0.30000000000000004,-0.3,0.19999999999999998
22204,30,961,957,2025-11-23 13:30:00,2,4,finished,2.7,1.1,22.0,0.7,0.1,2.0,1.9,12.0,0.3,0.3,0,10.0,0.7000000000000002,-0.7999999999999998,0.39999999999999997,-0.19999999999999998
19339,27,900,887,2025-11-23 14:00:00,1,3,finished,1.0,1.2,11.0,0.2,0.5,1.1,0.5,21.0,0.7,0.0,0,-10.0,-0.10000000000000009,0.7,-0.49999999999999994,0.5
17061,25,850,839,2025-11-23 14:00:00,1,2,finished,0.9,2.0,8.0,0.2,0.2,1.3,1.0,17.0,0.5,0.2,0,-9.0,-0.4,1.0,-0.3,0.0
21254,29,944,942,2025-11-23 14:00:00,0,0,finished,0.5,1.6,4.0,0.1,0.1,1.4,1.5,14.0,0.4,0.2,0,-10.0,-0.8999999999999999,0.10000000000000009,-0.30000000000000004,-0.1
20317,28,909,902,2025-11-23 14:30:00,2,0,finished,2.0,1.3,22.0,0.7,0.1,1.5,1.8,15.0,0.4,0.3,1,7.0,0.5,-0.5,0.29999999999999993,-0.19999999999999998
18210,26,864,856,2025-11-23 15:15:00,1,1,finished,1.7,1.2,16.0,0.4,0.4,1.0,1.6,10.0,0.2,0.4,0,6.0,0.7,-0.40000000000000013,0.2,0.0
22206,30,971,955,2025-11-23 15:45:00,2,2,finished,1.4,1.2,16.0,0.5,0.1,1.1,2.7,6.0,0.1,0.3,0,10.0,0.2999999999999998,-1.5000000000000002,0.4,-0.19999999999999998
21256,29,936,945,2025-11-23 16:15:00,0,1,finished,1.5,1.6,10.0,0.2,0.4,0.9,1.4,10.0,0.2,0.4,0,0.0,0.6,0.20000000000000018,0.0,0.0
21257,29,931,940,2025-11-23 16:15:00,3,2,finished,1.1,1.6,9.0,0.2,0.3,1.2,2.3,11.0,0.3,0.2,1,-2.0,-0.09999999999999987,-0.6999999999999997,-0.09999999999999998,0.09999999999999998
21255,29,935,930,2025-11-23 16:15:00,1,1,finished,1.1,1.6,10.0,0.2,0.4,1.0,2.5,7.0,0.1,0.4,0,3.0,0.10000000000000009,-0.8999999999999999,0.1,0.0
20318,28,922,916,2025-11-23 16:30:00,0,1,finished,0.9,2.0,7.0,0.2,0.1,1.3,1.7,12.0,0.3,0.3,0,-5.0,-0.4,0.30000000000000004,-0.09999999999999998,-0.19999999999999998
17062,25,828,841,2025-11-23 16:30:00,4,1,finished,1.9,0.5,23.0,0.7,0.2,1.6,1.0,15.0,0.4,0.3,1,8.0,0.2999999999999998,-0.5,0.29999999999999993,-0.09999999999999998
19340,27,892,891,2025-11-23 17:00:00,2,0,finished,1.3,0.7,15.0,0.4,0.3,0.8,1.4,9.0,0.2,0.3,1,6.0,0.5,-0.7,0.2,0.0
18211,26,865,869,2025-11-23 17:30:00,0,1,finished,0.8,1.3,11.0,0.3,0.2,2.2,0.8,24.0,0.7,0.3,0,-13.0,-1.4000000000000001,0.5,-0.39999999999999997,-0.09999999999999998
19341,27,883,896,2025-11-23 19:45:00,0,1,finished,2.1,1.2,21.0,0.7,0.0,1.6,0.7,22.0,0.6,0.4,0,-1.0,0.5,0.5,0.09999999999999998,-0.4
21258,29,926,946,2025-11-23 19:45:00,4,2,finished,1.9,1.2,16.0,0.5,0.1,1.6,1.5,14.0,0.4,0.2,1,2.0,0.2999999999999998,-0.30000000000000004,0.09999999999999998,-0.1
18212,26,876,860,2025-11-23 20:00:00,2,2,finished,1.1,1.2,13.0,0.3,0.4,2.2,1.0,25.0,0.8,0.1,0,-12.0,-1.1,0.19999999999999996,-0.5,0.30000000000000004
19342,27,893,899,2025-11-24 17:30:00,1,5,finished,1.0,1.1,14.0,0.3,0.5,1.0,0.6,15.0,0.3,0.6,0,-1.0,0.0,0.5000000000000001,0.0,-0.09999999999999998
19343,27,885,901,2025-11-24 19:45:00,2,2,finished,1.4,1.0,16.0,0.5,0.1,0.7,1.3,8.0,0.1,0.5,0,8.0,0.7,-0.30000000000000004,0.4,-0.4
18213,26,873,853,2025-11-24 20:00:00,2,1,finished,1.1,1.2,14.0,0.4,0.2,1.5,1.4,16.0,0.5,0.1,1,-2.0,-0.3999999999999999,-0.19999999999999996,-0.09999999999999998,0.1
17063,25,844,832,2025-11-24 20:00:00,0,1,finished,1.9,1.7,18.0,0.5,0.3,1.2,1.2,15.0,0.4,0.3,0,3.0,0.7,0.5,0.09999999999999998,0.0
22207,30,955,951,2025-11-28 19:00:00,2,1,finished,1.3,2.7,7.0,0.1,0.4,1.9,1.7,16.0,0.4,0.4,1,-9.0,-0.5999999999999999,1.0000000000000002,-0.30000000000000004,0.0
20319,28,911,909,2025-11-28 19:30:00,0,0,finished,1.6,1.9,11.0,0.3,0.2,2.2,0.7,25.0,0.8,0.1,0,-14.0,-0.6000000000000001,1.2,-0.5,0.1
19344,27,899,885,2025-11-28 19:45:00,2,0,finished,1.5,0.6,18.0,0.4,0.6,1.4,0.9,17.0,0.5,0.2,1,1.0,0.10000000000000009,-0.30000000000000004,-0.09999999999999998,0.39999999999999997
21259,29,940,939,2025-11-28 19:45:00,0,1,finished,1.2,2.3,11.0,0.3,0.2,2.1,1.3,17.0,0.4,0.5,0,-6.0,-0.9000000000000001,0.9999999999999998,-0.10000000000000003,-0.3
18214,26,865,876,2025-11-28 20:00:00,1,0,finished,0.8,1.1,11.0,0.3,0.2,1.1,1.4,11.0,0.2,0.5,1,0.0,-0.30000000000000004,-0.2999999999999998,0.09999999999999998,-0.3
23111,31,987,994,2025-11-28 20:15:00,4,0,finished,1.0,1.4,14.0,0.4,0.2,0.7,2.2,3.0,0.0,0.3,1,11.0,0.30000000000000004,-0.8000000000000003,0.4,-0.09999999999999998
18215,26,858,862,2025-11-29 13:00:00,2,2,finished,1.1,1.4,11.0,0.3,0.2,0.9,1.4,8.0,0.2,0.2,0,3.0,0.20000000000000007,0.0,0.09999999999999998,0.0
19345,27,881,878,2025-11-29 14:00:00,2,1,finished,1.1,1.8,7.0,0.1,0.4,0.6,1.3,5.0,0.0,0.5,1,2.0,0.5000000000000001,0.5,0.1,-0.09999999999999998
19346,27,897,889,2025-11-29 14:00:00,0,2,finished,0.8,1.2,10.0,0.2,0.4,0.9,1.8,11.0,0.3,0.2,0,-1.0,-0.09999999999999998,-0.6000000000000001,-0.09999999999999998,0.2
20320,28,903,922,2025-11-29 14:30:00,3,1,finished,3.5,0.8,28.0,0.9,0.1,0.6,1.8,6.0,0.2,0.0,1,22.0,2.9,-1.0,0.7,0.1
20321,28,902,915,2025-11-29 14:30:00,1,1,finished,1.4,1.6,15.0,0.4,0.3,1.9,1.9,11.0,0.3,0.2,0,4.0,-0.5,-0.2999999999999998,0.10000000000000003,0.09999999999999998
20322,28,906,910,2025-11-29 14:30:00,3,0,finished,2.0,1.6,17.0,0.5,0.2,1.2,2.3,7.0,0.2,0.1,1,10.0,0.8,-0.6999999999999997,0.3,0.1
20323,28,916,905,2025-11-29 14:30:00,1,2,finished,1.2,1.6,12.0,0.3,0.3,0.7,2.3,5.0,0.1,0.2,0,7.0,0.5,-0.6999999999999997,0.19999999999999998,0.09999999999999998
17064,25,827,850,2025-11-29 15:00:00,3,2,finished,2.0,0.8,19.0,0.6,0.1,1.0,1.7,8.0,0.2,0.2,1,11.0,1.0,-0.8999999999999999,0.39999999999999997,-0.1
17065,25,840,826,2025-11-29 15:00:00,3,1,finished,1.6,1.6,13.0,0.4,0.1,1.2,2.1,7.0,0.2,0.1,1,6.0,0.40000000000000013,-0.5,0.2,0.0
17066,25,849,830,2025-11-29 15:00:00,3,2,finished,1.1,0.9,16.0,0.4,0.4,1.6,1.6,16.0,0.4,0.4,1,0.0,-0.5,-0.7000000000000001,0.0,0.0
18216,26,866,868,2025-11-29 15:15:00,3,1,finished,2.9,1.2,24.0,0.8,0.0,0.8,0.9,11.0,0.3,0.2,1,13.0,2.0999999999999996,0.29999999999999993,0.5,-0.2
22208,30,958,965,2025-11-29 15:30:00,1,0,finished,1.1,1.3,13.0,0.4,0.1,1.3,1.6,9.0,0.2,0.3,1,4.0,-0.19999999999999996,-0.30000000000000004,0.2,-0.19999999999999998
23112,31,990,977,2025-11-29 15:30:00,2,2,finished,1.4,1.4,15.0,0.5,0.0,0.8,0.5,16.0,0.4,0.4,0,-1.0,0.5999999999999999,0.8999999999999999,0.09999999999999998,-0.4
23113,31,981,997,2025-11-29 15:30:00,0,2,finished,1.3,2.2,9.0,0.2,0.3,1.1,1.7,11.0,0.3,0.2,0,-2.0,0.19999999999999996,0.5000000000000002,-0.09999999999999998,0.09999999999999998
21260,29,938,929,2025-11-29 16:00:00,1,0,finished,1.9,2.1,14.0,0.4,0.2,1.9,0.8,21.0,0.6,0.3,1,-7.0,0.0,1.3,-0.19999999999999996,-0.09999999999999998
19347,27,890,894,2025-11-29 17:00:00,2,1,finished,1.2,1.1,14.0,0.3,0.5,1.1,1.5,10.0,0.2,0.4,1,4.0,0.09999999999999987,-0.3999999999999999,0.09999999999999998,0.09999999999999998
20324,28,908,914,2025-11-29 17:30:00,1,2,finished,2.6,1.3,23.0,0.7,0.2,1.6,0.7,21.0,0.6,0.3,0,2.0,1.0,0.6000000000000001,0.09999999999999998,-0.09999999999999998
18217,26,875,859,2025-11-29 17:30:00,0,2,finished,1.3,1.7,9.0,0.2,0.3,0.6,1.4,8.0,0.2,0.2,0,1.0,0.7000000000000001,0.30000000000000004,0.0,0.09999999999999998
17067,25,832,838,2025-11-29 17:30:00,1,4,finished,1.1,1.2,15.0,0.4,0.3,1.1,1.2,14.0,0.4,0.2,0,1.0,0.0,0.0,0.0,0.09999999999999998
22209,30,962,954,2025-11-29 17:45:00,1,1,finished,1.3,1.5,13.0,0.4,0.1,2.0,2.5,12.0,0.4,0.0,0,1.0,-0.7,-1.0,0.0,0.1
23114,31,995,993,2025-11-29 18:00:00,1,2,finished,1.1,1.3,12.0,0.3,0.3,2.2,0.6,22.0,0.6,0.4,0,-10.0,-1.1,0.7000000000000001,-0.3,-0.10000000000000003
21261,29,946,944,2025-11-29 18:00:00,1,1,finished,1.5,1.7,11.0,0.3,0.2,0.5,1.5,5.0,0.1,0.2,0,6.0,1.0,0.19999999999999996,0.19999999999999998,0.0
19348,27,896,892,2025-11-29 19:45:00,1,0,finished,1.5,0.7,22.0,0.6,0.4,1.1,0.7,15.0,0.4,0.3,1,7.0,0.3999999999999999,0.0,0.19999999999999996,0.10000000000000003
17068,25,841,833,2025-11-29 20:00:00,1,2,finished,1.5,1.4,12.0,0.3,0.3,1.1,1.4,12.0,0.4,0.0,0,0.0,0.3999999999999999,0.0,-0.10000000000000003,0.3
18218,26,869,874,2025-11-29 20:00:00,2,0,finished,2.2,0.7,26.0,0.8,0.2,0.6,1.5,6.0,0.1,0.3,1,20.0,1.6,-0.8,0.7000000000000001,-0.09999999999999998
22210,30,957,956,2025-11-29 20:00:00,3,1,finished,2.1,2.1,12.0,0.3,0.3,0.9,1.8,11.0,0.3,0.2,1,1.0,1.2000000000000002,0.30000000000000004,0.0,0.09999999999999998
21262,29,927,936,2025-11-29 20:05:00,2,2,finished,2.8,0.8,25.0,0.8,0.1,1.2,1.1,10.0,0.2,0.4,0,15.0,1.5999999999999999,-0.30000000000000004,0.6000000000000001,-0.30000000000000004
23115,31,978,998,2025-11-29 20:30:00,0,1,finished,1.4,0.5,20.0,0.6,0.2,0.6,1.7,6.0,0.1,0.3,0,14.0,0.7999999999999999,-1.2,0.5,-0.09999999999999998
22211,30,949,947,2025-11-30 11:15:00,3,0,finished,2.9,1.4,25.0,0.8,0.1,1.2,1.6,11.0,0.3,0.2,1,14.0,1.7,-0.20000000000000018,0.5,-0.1
19349,27,891,893,2025-11-30 11:30:00,2,1,finished,0.8,1.4,9.0,0.2,0.3,1.1,1.6,13.0,0.3,0.4,1,-4.0,-0.30000000000000004,-0.20000000000000018,-0.09999999999999998,-0.10000000000000003
17069,25,837,844,2025-11-30 12:00:00,1,2,finished,1.5,0.8,18.0,0.5,0.3,1.8,1.7,17.0,0.5,0.2,0,1.0,-0.30000000000000004,-0.8999999999999999,0.0,0.09999999999999998
18219,26,855,863,2025-11-30 13:00:00,2,3,finished,1.4,1.4,14.0,0.4,0.2,1.8,1.0,22.0,0.7,0.1,0,-8.0,-0.40000000000000013,0.3999999999999999,-0.29999999999999993,0.1
22213,30,975,961,2025-11-30 13:30:00,1,2,finished,1.3,1.6,9.0,0.2,0.3,2.5,1.5,19.0,0.6,0.1,0,-10.0,-1.2,0.10000000000000009,-0.39999999999999997,0.19999999999999998
22212,30,960,950,2025-11-30 13:30:00,2,2,finished,1.7,1.5,14.0,0.4,0.2,1.4,1.4,14.0,0.4,0.2,0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.0
21263,29,941,931,2025-11-30 14:00:00,1,2,finished,2.0,1.4,16.0,0.5,0.1,1.3,1.5,12.0,0.3,0.3,0,4.0,0.7,-0.10000000000000009,0.2,-0.19999999999999998
19350,27,901,883,2025-11-30 14:00:00,0,2,finished,0.9,1.4,9.0,0.1,0.6,2.0,1.1,21.0,0.7,0.0,0,-12.0,-1.1,0.2999999999999998,-0.6,0.6
17071,25,829,834,2025-11-30 14:05:00,0,2,finished,0.9,1.8,8.0,0.2,0.2,1.8,1.3,18.0,0.5,0.3,0,-10.0,-0.9,0.5,-0.3,-0.09999999999999998
17070,25,831,843,2025-11-30 14:05:00,0,2,finished,1.4,1.7,11.0,0.3,0.2,1.1,1.6,12.0,0.4,0.0,0,-1.0,0.2999999999999998,0.09999999999999987,-0.10000000000000003,0.2
17072,25,839,845,2025-11-30 14:05:00,1,0,finished,1.5,1.0,20.0,0.6,0.2,0.7,2.2,2.0,0.0,0.2,1,18.0,0.8,-1.2000000000000002,0.6,0.0
20325,28,924,912,2025-11-30 14:30:00,2,1,finished,0.9,1.7,8.0,0.2,0.2,1.9,1.3,22.0,0.7,0.1,1,-14.0,-0.9999999999999999,0.3999999999999999,-0.49999999999999994,0.1
18220,26,853,864,2025-11-30 15:15:00,0,2,finished,1.4,1.6,13.0,0.4,0.1,1.7,1.2,16.0,0.4,0.4,0,-3.0,-0.30000000000000004,0.40000000000000013,0.0,-0.30000000000000004
23116,31,984,996,2025-11-30 15:30:00,1,1,finished,1.3,1.8,11.0,0.2,0.5,0.9,1.0,11.0,0.3,0.2,0,0.0,0.4,0.8,-0.09999999999999998,0.3
22214,30,964,959,2025-11-30 15:45:00,1,0,finished,1.9,1.5,14.0,0.3,0.5,1.9,1.8,17.0,0.5,0.2,1,-3.0,0.0,-0.30000000000000004,-0.2,0.3
21266,29,934,926,2025-11-30 16:15:00,0,1,finished,0.8,1.4,11.0,0.2,0.5,1.6,1.3,16.0,0.5,0.1,0,-5.0,-0.8,0.09999999999999987,-0.3,0.4
21265,29,930,925,2025-11-30 16:15:00,3,1,finished,1.0,1.9,8.0,0.1,0.5,1.4,1.8,14.0,0.4,0.2,1,-6.0,-0.3999999999999999,0.09999999999999987,-0.30000000000000004,0.3
21264,29,945,932,2025-11-30 16:15:00,1,2,finished,0.9,1.3,12.0,0.3,0.3,1.7,0.8,22.0,0.7,0.1,0,-10.0,-0.7999999999999999,0.5,-0.39999999999999997,0.19999999999999998
20326,28,918,904,2025-11-30 16:30:00,1,1,finished,2.3,2.1,17.0,0.5,0.2,1.0,2.0,5.0,0.1,0.2,0,12.0,1.2999999999999998,0.10000000000000009,0.4,0.0
17073,25,842,828,2025-11-30 16:30:00,1,1,finished,1.8,1.0,19.0,0.6,0.1,1.8,0.6,23.0,0.7,0.2,0,-4.0,0.0,0.4,-0.09999999999999998,-0.1
19351,27,886,882,2025-11-30 17:00:00,2,0,finished,1.2,1.2,11.0,0.2,0.5,0.9,1.8,4.0,0.0,0.4,1,7.0,0.29999999999999993,-0.6000000000000001,0.2,0.09999999999999998
18221,26,861,873,2025-11-30 17:30:00,0,1,finished,1.4,1.4,14.0,0.3,0.5,1.2,1.3,14.0,0.4,0.2,0,0.0,0.19999999999999996,0.09999999999999987,-0.10000000000000003,0.3
23117,31,982,986,2025-11-30 18:00:00,4,0,finished,2.5,0.6,25.0,0.8,0.1,1.2,1.3,10.0,0.2,0.4,1,15.0,1.3,-0.7000000000000001,0.6000000000000001,-0.30000000000000004
20327,28,907,917,2025-11-30 18:30:00,4,0,finished,1.4,1.7,13.0,0.3,0.4,1.1,1.8,6.0,0.1,0.3,1,7.0,0.2999999999999998,-0.10000000000000009,0.19999999999999998,0.10000000000000003
19352,27,887,880,2025-11-30 19:45:00,0,1,finished,1.3,0.6,21.0,0.7,0.0,1.6,1.1,19.0,0.6,0.1,0,2.0,-0.30000000000000004,-0.5000000000000001,0.09999999999999998,-0.1
21267,29,942,935,2025-11-30 19:45:00,3,0,finished,1.3,1.5,12.0,0.3,0.3,1.1,1.7,8.0,0.1,0.5,1,4.0,0.19999999999999996,-0.19999999999999996,0.19999999999999998,-0.2
18222,26,856,860,2025-11-30 20:00:00,1,1,finished,1.1,1.5,11.0,0.2,0.5,2.2,1.1,23.0,0.7,0.2,0,-12.0,-1.1,0.3999999999999999,-0.49999999999999994,0.3
23118,31,991,989,2025-11-30 20:30:00,1,0,finished,2.1,0.3,28.0,0.9,0.1,1.8,1.6,12.0,0.3,0.3,1,16.0,0.30000000000000004,-1.3,0.6000000000000001,-0.19999999999999998
19353,27,895,900,2025-12-01 19:45:00,1,3,finished,2.0,0.7,21.0,0.6,0.3,0.8,1.3,8.0,0.1,0.5,0,13.0,1.2,-0.6000000000000001,0.5,-0.2
18223,26,852,854,2025-12-01 20:00:00,1,1,finished,0.8,1.1,12.0,0.3,0.3,0.8,1.9,9.0,0.2,0.3,0,3.0,0.0,-0.7999999999999998,0.09999999999999998,0.0
23119,31,988,976,2025-12-01 20:15:00,0,4,finished,1.0,2.9,6.0,0.1,0.3,1.6,1.1,13.0,0.3,0.4,0,-7.0,-0.6000000000000001,1.7999999999999998,-0.19999999999999998,-0.10000000000000003
22215,30,953,971,2025-12-02 13:30:00,2,0,finished,1.7,1.7,13.0,0.3,0.4,1.4,1.0,17.0,0.5,0.2,1,-4.0,0.30000000000000004,0.7,-0.2,0.2
17074,25,830,832,2025-12-02 19:30:00,0,1,finished,1.7,1.9,13.0,0.3,0.4,0.9,1.4,12.0,0.3,0.3,0,1.0,0.7999999999999999,0.5,0.0,0.10000000000000003
17075,25,833,827,2025-12-02 19:30:00,4,5,finished,1.3,1.3,15.0,0.5,0.0,2.2,0.8,22.0,0.7,0.1,0,-7.0,-0.9000000000000001,0.5,-0.19999999999999996,-0.1
18224,26,866,869,2025-12-02 20:00:00,3,1,finished,2.6,1.3,24.0,0.8,0.0,2.2,0.7,26.0,0.8,0.2,1,-2.0,0.3999999999999999,0.6000000000000001,0.0,-0.2
17076,25,838,841,2025-12-02 20:15:00,2,2,finished,1.5,1.3,16.0,0.5,0.1,1.6,1.5,12.0,0.3,0.3,0,4.0,-0.10000000000000009,-0.19999999999999996,0.2,-0.19999999999999998
18225,26,859,860,2025-12-03 18:00:00,0,3,finished,0.8,1.3,11.0,0.3,0.2,2.1,1.1,21.0,0.6,0.3,0,-10.0,-1.3,0.19999999999999996,-0.3,-0.09999999999999998
17078,25,828,840,2025-12-03 19:30:00,2,0,finished,1.9,0.6,24.0,0.7,0.3,1.8,1.5,16.0,0.5,0.1,1,8.0,0.09999999999999987,-0.9,0.19999999999999996,0.19999999999999998
17077,25,845,829,2025-12-03 19:30:00,0,1,finished,0.5,2.0,2.0,0.0,0.2,0.9,1.7,8.0,0.2,0.2,0,-6.0,-0.4,0.30000000000000004,-0.2,0.0
17080,25,834,839,2025-12-03 19:30:00,3,4,finished,1.8,1.2,18.0,0.5,0.3,1.6,0.7,23.0,0.7,0.2,0,-5.0,0.19999999999999996,0.5,-0.19999999999999996,0.09999999999999998
17079,25,826,837,2025-12-03 19:30:00,0,1,finished,1.1,2.1,7.0,0.2,0.1,1.3,1.0,15.0,0.4,0.3,0,-8.0,-0.19999999999999996,1.1,-0.2,-0.19999999999999998
17082,25,850,842,2025-12-03 20:15:00,3,1,finished,1.2,2.0,7.0,0.2,0.1,1.7,1.1,17.0,0.5,0.2,1,-10.0,-0.5,0.8999999999999999,-0.3,-0.1
17081,25,843,849,2025-12-03 20:15:00,1,1,finished,1.2,1.6,12.0,0.4,0.0,1.2,1.0,16.0,0.4,0.4,0,-4.0,0.0,0.6000000000000001,0.0,-0.4
17083,25,844,831,2025-12-04 20:00:00,1,1,finished,1.7,1.6,17.0,0.5,0.2,1.1,1.9,8.0,0.2,0.2,0,9.0,0.5999999999999999,-0.2999999999999998,0.3,0.0
21268,29,931,938,2025-12-05 18:00:00,1,0,finished,1.4,1.4,15.0,0.4,0.3,1.8,2.0,14.0,0.4,0.2,1,1.0,-0.40000000000000013,-0.6000000000000001,0.0,0.09999999999999998
22216,30,958,971,2025-12-05 19:00:00,0,2,finished,1.1,1.3,13.0,0.4,0.1,1.0,1.2,14.0,0.4,0.2,0,-1.0,0.10000000000000009,0.10000000000000009,0.0,-0.1
20328,28,917,911,2025-12-05 19:30:00,0,1,finished,1.0,2.1,5.0,0.1,0.2,1.6,1.8,12.0,0.3,0.3,0,-7.0,-0.6000000000000001,0.30000000000000004,-0.19999999999999998,-0.09999999999999998
18226,26,874,858,2025-12-05 20:00:00,0,0,finished,0.6,1.5,6.0,0.1,0.3,1.1,1.3,12.0,0.3,0.3,0,-6.0,-0.5000000000000001,0.19999999999999996,-0.19999999999999998,0.0
21269,29,926,927,2025-12-05 20:00:00,1,0,finished,1.5,1.2,16.0,0.5,0.1,2.6,1.0,23.0,0.7,0.2,1,-7.0,-1.1,0.19999999999999996,-0.19999999999999996,-0.1
23120,31,993,982,2025-12-05 20:15:00,1,1,finished,2.1,0.7,22.0,0.6,0.4,2.3,0.6,25.0,0.8,0.1,0,-3.0,-0.19999999999999973,0.09999999999999998,-0.20000000000000007,0.30000000000000004
17084,25,839,828,2025-12-06 12:30:00,2,1,finished,2.0,1.0,25.0,0.8,0.1,1.8,0.6,24.0,0.7,0.3,1,1.0,0.19999999999999996,0.4,0.10000000000000009,-0.19999999999999998
18227,26,863,865,2025-12-06 13:00:00,2,0,finished,2.1,1.0,25.0,0.8,0.1,0.7,1.1,11.0,0.3,0.2,1,14.0,1.4000000000000001,-0.10000000000000009,0.5,-0.1
19354,27,885,882,2025-12-06 14:00:00,3,1,finished,1.3,1.1,14.0,0.4,0.2,0.8,1.7,4.0,0.0,0.4,1,10.0,0.5,-0.5999999999999999,0.4,-0.2
20332,28,905,907,2025-12-06 14:30:00,2,1,finished,0.9,2.2,8.0,0.2,0.2,1.7,1.3,16.0,0.4,0.4,1,-8.0,-0.7999999999999999,0.9000000000000001,-0.2,-0.2
20331,28,912,903,2025-12-06 14:30:00,0,5,finished,1.9,1.5,19.0,0.6,0.1,3.5,0.7,28.0,0.9,0.1,0,-9.0,-1.6,0.8,-0.30000000000000004,0.0
20330,28,910,908,2025-12-06 14:30:00,2,0,finished,1.0,2.3,7.0,0.2,0.1,2.4,1.2,22.0,0.7,0.1,1,-15.0,-1.4,1.0999999999999999,-0.49999999999999994,0.0
20329,28,904,916,2025-12-06 14:30:00,3,1,finished,1.0,2.0,5.0,0.1,0.2,1.3,1.5,12.0,0.3,0.3,1,-7.0,-0.30000000000000004,0.5,-0.19999999999999998,-0.09999999999999998
20333,28,915,922,2025-12-06 14:30:00,1,1,finished,1.6,1.9,9.0,0.2,0.3,0.5,2.1,3.0,0.1,0.0,0,6.0,1.1,-0.20000000000000018,0.1,0.3
17085,25,838,826,2025-12-06 15:00:00,2,1,finished,1.6,1.5,14.0,0.4,0.2,1.1,2.1,7.0,0.2,0.1,1,7.0,0.5,-0.6000000000000001,0.2,0.1
17089,25,827,849,2025-12-06 15:00:00,3,0,finished,2.4,1.2,22.0,0.7,0.1,1.3,1.1,16.0,0.4,0.4,1,6.0,1.0999999999999999,0.09999999999999987,0.29999999999999993,-0.30000000000000004
17088,25,841,840,2025-12-06 15:00:00,2,0,finished,1.5,1.7,10.0,0.2,0.4,1.6,1.5,15.0,0.5,0.0,1,-5.0,-0.10000000000000009,0.19999999999999996,-0.3,0.4
17087,25,832,829,2025-12-06 15:00:00,3,0,finished,1.0,1.4,14.0,0.4,0.2,1.0,1.4,11.0,0.3,0.2,1,3.0,0.0,0.0,0.10000000000000003,0.0
17086,25,830,842,2025-12-06 15:00:00,0,0,finished,1.5,1.9,10.0,0.2,0.4,1.6,1.2,16.0,0.5,0.1,0,-6.0,-0.10000000000000009,0.7,-0.3,0.30000000000000004
18228,26,868,855,2025-12-06 15:15:00,1,0,finished,0.8,1.2,8.0,0.2,0.2,1.5,1.5,14.0,0.4,0.2,1,-6.0,-0.7,-0.30000000000000004,-0.2,0.0
22217,30,951,949,2025-12-06 15:30:00,0,2,finished,1.8,1.7,15.0,0.4,0.3,3.2,1.2,28.0,0.9,0.1,0,-13.0,-1.4000000000000001,0.5,-0.5,0.19999999999999998
23121,31,996,981,2025-12-06 15:30:00,1,0,finished,1.0,1.0,12.0,0.3,0.3,1.1,2.4,6.0,0.1,0.3,1,6.0,-0.10000000000000009,-1.4,0.19999999999999998,0.0
21270,29,935,932,2025-12-06 16:00:00,1,2,finished,1.1,1.9,8.0,0.1,0.5,1.9,0.7,25.0,0.8,0.1,0,-17.0,-0.7999999999999998,1.2,-0.7000000000000001,0.4
19355,27,883,899,2025-12-06 17:00:00,4,0,finished,1.9,0.7,24.0,0.8,0.0,1.6,0.5,20.0,0.5,0.5,1,4.0,0.2999999999999998,0.19999999999999996,0.30000000000000004,-0.5
20334,28,909,918,2025-12-06 17:30:00,6,0,finished,2.0,0.7,23.0,0.7,0.2,2.1,2.1,15.0,0.4,0.3,1,8.0,-0.10000000000000009,-1.4000000000000001,0.29999999999999993,-0.09999999999999998
17090,25,850,843,2025-12-06 17:30:00,3,3,finished,1.5,2.0,10.0,0.3,0.1,1.2,1.7,10.0,0.3,0.1,0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0
